transaction_id,transaction_date,merchant_name,category,amount,transaction_type,payment_method,account_name,notes
TXN1061,2023-01-01,BP Gas,Transport,47.2,Debit,Zelle,Citi CC,
TXN1350,2023-01-06,ChatGPT Plus,Subscriptions,20.36,Debit,ACH Transfer,UWCU Checking,
TXN1047,2023-01-10,Trader Joe's,Groceries,62.74,Debit,ACH Transfer,Citi CC,
TXN1139,2023-01-10,State Farm Renters,Insurance,21.6,Debit,Zelle,UWCU Savings,
TXN1087,2023-01-13,Tax Refund,Income,263.32,Credit,ACH Transfer,BofA CC,reimbursable
TXN1489,2023-01-13,Interest Income,Income,9.64,Credit,Cash,UWCU Checking,
TXN1415,2023-01-15,Chipotle,Dining,17.38,Debit,Cash,Citi CC,
TXN1163,2023-01-17,Chipotle,Dining,11.01,Debit,Cash,Citi CC,
TXN1334,2023-01-17,Pick 'n Save,Groceries,47.62,Debit,Credit Card,Citi CC,
TXN1372,2023-01-24,Interest Income,Income,3.42,Credit,Debit Card,UWCU Savings,
TXN1369,2023-01-26,UW Health Copay,Healthcare,35.4,Debit,Credit Card,UWCU Checking,monthly
TXN1078,2023-01-28,Costco,Groceries,76.28,Debit,Cash,UWCU Savings,
TXN1422,2023-01-31,Lyft,Transport,15.44,Debit,Credit Card,Discover CC,
TXN1256,2023-02-01,UW Health Copay,Healthcare,41.05,Debit,ACH Transfer,BofA CC,
TXN1443,2023-02-01,ChatGPT Plus,Subscriptions,20.56,Debit,Zelle,UWCU Savings,
TXN1154,2023-02-08,Lyft,Transport,12.32,Debit,Debit Card,Citi CC,
TXN1209,2023-02-08,Nintendo eShop,Entertainment,17.86,Debit,Cash,UWCU Savings,
TXN1113,2023-02-10,State Farm Renters,Insurance,20.41,Debit,Credit Card,UWCU Checking,
TXN1086,2023-02-12,Lyft,Transport,23.23,Debit,Credit Card,Citi CC,
TXN1187,2023-02-13,AT&T Wireless,Utilities,82.63,Debit,ACH Transfer,Citi CC,
TXN1487,2023-02-13,AT&T Wireless,Utilities,61.06,Debit,Debit Card,Citi CC,
TXN1366,2023-02-15,Best Buy,Shopping,388.38,Debit,ACH Transfer,BofA CC,
TXN1425,2023-02-15,Caterpillar Payroll,Income,3273.37,Credit,Cash,Discover CC,
TXN1317,2023-02-18,UWCU Transfer,Transfer,217.84,Debit,Zelle,Discover CC,
TXN1313,2023-02-19,Chipotle,Dining,13.22,Debit,Debit Card,Citi CC,
TXN1477,2023-02-20,AT&T Wireless,Utilities,59.61,Debit,ACH Transfer,UWCU Checking,
TXN1035,2023-02-21,TJ Maxx,Shopping,84.36,Debit,Zelle,UWCU Savings,
TXN1045,2023-02-22,Costco,Groceries,159.52,Debit,Credit Card,UWCU Checking,
TXN1274,2023-02-22,Target,Shopping,72.42,Debit,Zelle,BofA CC,
TXN1181,2023-02-23,McDonald's,Dining,6.3,Debit,Credit Card,Discover CC,
TXN1420,2023-02-26,BP Gas,Transport,34.78,Debit,Debit Card,UWCU Checking,
TXN1314,2023-02-27,Aldi,Groceries,31.71,Debit,Zelle,Discover CC,
TXN1339,2023-02-27,Target,Shopping,28.27,Debit,Cash,Discover CC,
TXN1459,2023-02-27,Panera Bread,Dining,8.14,Debit,Cash,UWCU Checking,
TXN1305,2023-03-01,Walmart,Shopping,79.25,Debit,Cash,Discover CC,monthly
TXN1288,2023-03-02,State Farm Auto,Insurance,133.05,Debit,Debit Card,Citi CC,routine
TXN1434,2023-03-03,Discover Payment,Transfer,583.74,Debit,Credit Card,UWCU Checking,
TXN1158,2023-03-04,WE Energies,Utilities,117.77,Debit,Cash,UWCU Checking,
TXN1277,2023-03-05,Nintendo eShop,Entertainment,22.44,Debit,ACH Transfer,BofA CC,
TXN1164,2023-03-07,UW Health Copay,Healthcare,37.83,Debit,Credit Card,BofA CC,
TXN1102,2023-03-08,MG&E Electric,Utilities,106.16,Debit,Credit Card,UWCU Savings,
TXN1446,2023-03-08,Panda Express,Dining,12.1,Debit,Debit Card,UWCU Checking,one-time
TXN1488,2023-03-10,Pick 'n Save,Groceries,46.85,Debit,ACH Transfer,Discover CC,
TXN1007,2023-03-13,Trader Joe's,Groceries,76.38,Debit,Credit Card,UWCU Savings,reimbursable
TXN1125,2023-03-13,Lyft,Transport,16.8,Debit,Zelle,Discover CC,one-time
TXN1472,2023-03-17,Caterpillar Payroll,Income,3288.47,Credit,ACH Transfer,Discover CC,routine
TXN1107,2023-03-18,Local Bistro,Dining,35.77,Debit,Zelle,BofA CC,
TXN1341,2023-03-18,AMC Theater,Entertainment,28.19,Debit,Zelle,UWCU Checking,
TXN1085,2023-03-19,Target,Shopping,30.19,Debit,ACH Transfer,Citi CC,
TXN1240,2023-03-20,TJ Maxx,Shopping,45.69,Debit,ACH Transfer,Discover CC,
TXN1006,2023-03-22,TJ Maxx,Shopping,81.98,Debit,ACH Transfer,Citi CC,
TXN1321,2023-03-22,ChatGPT Plus,Subscriptions,20.09,Debit,Debit Card,UWCU Checking,
TXN1338,2023-03-24,Netflix,Entertainment,15.09,Debit,Cash,BofA CC,
TXN1205,2023-03-28,Lyft,Transport,22.87,Debit,ACH Transfer,UWCU Savings,
TXN1353,2023-03-28,Apartment Rent Madison,Rent,928.6,Debit,Debit Card,BofA CC,
TXN1410,2023-03-28,McDonald's,Dining,9.6,Debit,Zelle,Discover CC,routine
TXN1172,2023-03-29,Whole Foods,Groceries,100.84,Debit,ACH Transfer,UWCU Savings,
TXN1365,2023-03-29,Trader Joe's,Groceries,69.46,Debit,ACH Transfer,UWCU Savings,
TXN1247,2023-03-30,Costco,Groceries,179.95,Debit,Cash,Citi CC,
TXN1389,2023-03-31,MG&E Electric,Utilities,122.05,Debit,Debit Card,UWCU Savings,
TXN1118,2023-04-01,Uber,Transport,11.13,Debit,Cash,Citi CC,routine
TXN1403,2023-04-04,Netflix,Entertainment,15.21,Debit,Credit Card,UWCU Savings,
TXN1397,2023-04-06,Apartment Rent Peoria,Rent,631.74,Debit,ACH Transfer,UWCU Checking,reimbursable
TXN1203,2023-04-07,Best Buy,Shopping,149.45,Debit,Zelle,UWCU Savings,
TXN1340,2023-04-08,State Farm Auto,Insurance,124.6,Debit,Zelle,BofA CC,
TXN1371,2023-04-10,AT&T Wireless,Utilities,64.57,Debit,ACH Transfer,UWCU Checking,routine
TXN1031,2023-04-11,Pick 'n Save,Groceries,70.98,Debit,Credit Card,UWCU Savings,
TXN1367,2023-04-11,McDonald's,Dining,10.48,Debit,Zelle,Citi CC,
TXN1098,2023-04-13,Tax Refund,Income,336.49,Credit,Debit Card,Discover CC,
TXN1491,2023-04-14,Interest Income,Income,13.44,Credit,Cash,Discover CC,
TXN1444,2023-04-15,Caterpillar Payroll,Income,3236.44,Credit,Credit Card,UWCU Savings,
TXN1467,2023-04-17,LinkedIn Premium,Subscriptions,36.66,Debit,Credit Card,UWCU Savings,
TXN1018,2023-04-19,State Farm Renters,Insurance,21.37,Debit,Zelle,Citi CC,
TXN1017,2023-04-25,BP Gas,Transport,48.15,Debit,ACH Transfer,Citi CC,
TXN1241,2023-04-27,Trader Joe's,Groceries,59.94,Debit,Cash,Citi CC,
TXN1149,2023-04-28,CVS Pharmacy,Healthcare,24.15,Debit,Debit Card,BofA CC,
TXN1024,2023-05-04,Chipotle,Dining,12.7,Debit,Zelle,Citi CC,
TXN1260,2023-05-06,Panera Bread,Dining,8.99,Debit,Credit Card,Discover CC,
TXN1447,2023-05-06,Costco,Groceries,66.08,Debit,Zelle,BofA CC,reimbursable
TXN1100,2023-05-10,Steam,Entertainment,10.64,Debit,Credit Card,Citi CC,
TXN1077,2023-05-11,UWCU Transfer,Transfer,56.74,Debit,Cash,Citi CC,
TXN1250,2023-05-13,MG&E Electric,Utilities,126.51,Debit,Zelle,UWCU Savings,
TXN1046,2023-05-14,Walmart,Shopping,37.12,Debit,Cash,Citi CC,
TXN1437,2023-05-14,Starbucks,Dining,10.96,Debit,Cash,Discover CC,
TXN1039,2023-05-15,AMC Theater,Entertainment,20.23,Debit,Credit Card,UWCU Checking,
TXN1436,2023-05-17,Best Buy,Shopping,76.19,Debit,Zelle,UWCU Checking,
TXN1043,2023-05-18,Chipotle,Dining,15.94,Debit,Debit Card,Discover CC,
TXN1229,2023-05-19,Costco,Groceries,64.44,Debit,Debit Card,UWCU Checking,routine
TXN1243,2023-05-19,Tax Refund,Income,303.59,Credit,Cash,UWCU Checking,one-time
TXN1393,2023-05-19,BofA CC Payment,Transfer,467.51,Debit,ACH Transfer,UWCU Savings,monthly
TXN1208,2023-05-21,Starbucks,Dining,10.91,Debit,Credit Card,Citi CC,
TXN1284,2023-05-21,Pick 'n Save,Groceries,38.16,Debit,Credit Card,Citi CC,
TXN1286,2023-05-21,Pick 'n Save,Groceries,78.79,Debit,Debit Card,BofA CC,
TXN1332,2023-05-21,Caterpillar Payroll,Income,3220.39,Credit,Debit Card,UWCU Checking,
TXN1014,2023-05-22,CVS Pharmacy,Healthcare,64.13,Debit,Credit Card,UWCU Savings,
TXN1072,2023-05-22,Local Bistro,Dining,44.29,Debit,Debit Card,UWCU Checking,
TXN1344,2023-05-24,Interest Income,Income,11.41,Credit,Zelle,Discover CC,
TXN1380,2023-05-25,Vision Works,Healthcare,151.57,Debit,Zelle,BofA CC,
TXN1219,2023-05-30,Aldi,Groceries,65.87,Debit,Cash,UWCU Savings,reimbursable
TXN1066,2023-06-01,Netflix,Entertainment,15.89,Debit,Credit Card,BofA CC,
TXN1161,2023-06-01,Interest Income,Income,2.04,Credit,Debit Card,UWCU Savings,
TXN1461,2023-06-01,Target,Shopping,97.44,Debit,Zelle,Discover CC,one-time
TXN1490,2023-06-01,TJ Maxx,Shopping,73.09,Debit,Credit Card,UWCU Checking,
TXN1270,2023-06-02,TJ Maxx,Shopping,29.78,Debit,Zelle,Discover CC,
TXN1336,2023-06-02,McDonald's,Dining,9.16,Debit,ACH Transfer,Discover CC,routine
TXN1426,2023-06-03,Chipotle,Dining,14.42,Debit,Cash,UWCU Savings,
TXN1195,2023-06-04,AT&T Wireless,Utilities,68.27,Debit,ACH Transfer,Discover CC,
TXN1082,2023-06-06,Local Bistro,Dining,43.43,Debit,Zelle,UWCU Savings,
TXN1193,2023-06-06,Apartment Rent Madison,Rent,908.86,Debit,Cash,BofA CC,
TXN1311,2023-06-08,Shell Gas,Transport,36.29,Debit,Cash,Citi CC,routine
TXN1004,2023-06-09,Starbucks,Dining,5.72,Debit,Cash,UWCU Checking,
TXN1463,2023-06-11,Apartment Rent Peoria,Rent,639.59,Debit,Cash,Discover CC,
TXN1498,2023-06-12,Pick 'n Save,Groceries,47.19,Debit,Zelle,Citi CC,
TXN1262,2023-06-13,Vision Works,Healthcare,139.85,Debit,ACH Transfer,BofA CC,
TXN1117,2023-06-14,Lyft,Transport,15.76,Debit,Cash,Citi CC,
TXN1216,2023-06-14,McDonald's,Dining,6.88,Debit,Cash,UWCU Checking,monthly
TXN1214,2023-06-15,Interest Income,Income,3.8,Credit,ACH Transfer,UWCU Checking,
TXN1251,2023-06-15,BP Gas,Transport,43.84,Debit,Zelle,Discover CC,one-time
TXN1050,2023-06-16,Discover Payment,Transfer,711.06,Debit,Credit Card,UWCU Savings,one-time
TXN1303,2023-06-18,EZ Pass Toll,Transport,4.65,Debit,Debit Card,Citi CC,
TXN1439,2023-06-18,Spectrum Internet,Utilities,59.07,Debit,Zelle,Discover CC,monthly
TXN1191,2023-06-22,Whole Foods,Groceries,84.8,Debit,Debit Card,Discover CC,
TXN1392,2023-06-22,Uber,Transport,15.81,Debit,ACH Transfer,Citi CC,routine
TXN1479,2023-06-24,Netflix,Entertainment,15.47,Debit,Credit Card,Discover CC,reimbursable
TXN1162,2023-06-28,Whole Foods,Groceries,54.89,Debit,ACH Transfer,UWCU Savings,
TXN1115,2023-06-29,Vision Works,Healthcare,189.93,Debit,Debit Card,Citi CC,
TXN1289,2023-06-29,WE Energies,Utilities,115.37,Debit,Credit Card,BofA CC,monthly
TXN1088,2023-06-30,Apartment Rent Peoria,Rent,630.8,Debit,Zelle,BofA CC,
TXN1137,2023-07-04,Chipotle,Dining,14.88,Debit,Cash,Citi CC,
TXN1234,2023-07-04,Walmart,Shopping,32.69,Debit,ACH Transfer,Discover CC,
TXN1295,2023-07-09,BofA CC Payment,Transfer,229.44,Debit,Debit Card,UWCU Checking,
TXN1374,2023-07-10,Steam,Entertainment,26.76,Debit,Zelle,UWCU Savings,
TXN1351,2023-07-11,AT&T Wireless,Utilities,58.1,Debit,Credit Card,Discover CC,
TXN1458,2023-07-12,Tax Refund,Income,525.27,Credit,Debit Card,BofA CC,
TXN1497,2023-07-12,AT&T Wireless,Utilities,77.23,Debit,Zelle,Discover CC,
TXN1292,2023-07-17,Tax Refund,Income,297.5,Credit,Cash,Discover CC,routine
TXN1499,2023-07-17,State Farm Auto,Insurance,136.74,Debit,Debit Card,UWCU Checking,
TXN1266,2023-07-19,Uber,Transport,9.99,Debit,Zelle,BofA CC,one-time
TXN1383,2023-07-19,Interest Income,Income,8.57,Credit,Cash,BofA CC,
TXN1356,2023-07-20,Walgreens,Healthcare,25.23,Debit,Cash,Discover CC,reimbursable
TXN1252,2023-07-21,TJ Maxx,Shopping,39.21,Debit,ACH Transfer,Citi CC,
TXN1064,2023-07-23,Whole Foods,Groceries,63.36,Debit,Cash,Citi CC,routine
TXN1451,2023-07-24,Nintendo eShop,Entertainment,24.95,Debit,Zelle,UWCU Checking,one-time
TXN1147,2023-07-25,Pick 'n Save,Groceries,73.21,Debit,ACH Transfer,Citi CC,
TXN1430,2023-07-25,Uber,Transport,27.97,Debit,Debit Card,BofA CC,
TXN1160,2023-07-30,Pick 'n Save,Groceries,36.39,Debit,Debit Card,UWCU Savings,
TXN1391,2023-07-31,Caterpillar Payroll,Income,3371.02,Credit,Zelle,Discover CC,
TXN1106,2023-08-01,Walmart,Shopping,74.53,Debit,Debit Card,UWCU Savings,
TXN1469,2023-08-03,Chipotle,Dining,12.8,Debit,Credit Card,UWCU Checking,
TXN1044,2023-08-04,Apartment Rent Madison,Rent,934.37,Debit,ACH Transfer,Citi CC,
TXN1091,2023-08-06,Uber,Transport,17.19,Debit,Zelle,Discover CC,
TXN1323,2023-08-11,UW Health Copay,Healthcare,32.58,Debit,Credit Card,UWCU Savings,routine
TXN1398,2023-08-12,Discover Payment,Transfer,421.04,Debit,ACH Transfer,Discover CC,
TXN1076,2023-08-13,Local Bistro,Dining,21.02,Debit,ACH Transfer,BofA CC,reimbursable
TXN1299,2023-08-13,ChatGPT Plus,Subscriptions,20.15,Debit,Zelle,Discover CC,
TXN1025,2023-08-14,Whole Foods,Groceries,62.17,Debit,Credit Card,Discover CC,
TXN1385,2023-08-14,Uber,Transport,14.07,Debit,ACH Transfer,UWCU Savings,
TXN1368,2023-08-15,AT&T Wireless,Utilities,68.89,Debit,Zelle,Citi CC,
TXN1081,2023-08-18,Netflix,Entertainment,15.75,Debit,Debit Card,UWCU Savings,
TXN1110,2023-08-19,AMC Theater,Entertainment,26.88,Debit,Credit Card,UWCU Checking,
TXN1319,2023-08-19,BP Gas,Transport,62.23,Debit,Credit Card,Citi CC,
TXN1053,2023-08-22,Panda Express,Dining,10.35,Debit,ACH Transfer,Discover CC,one-time
TXN1170,2023-08-22,AT&T Wireless,Utilities,66.96,Debit,Credit Card,Discover CC,
TXN1096,2023-08-25,Trader Joe's,Groceries,48.93,Debit,Zelle,UWCU Savings,
TXN1108,2023-08-26,Uber,Transport,26.98,Debit,Cash,UWCU Checking,
TXN1285,2023-08-27,Costco,Groceries,99.64,Debit,Cash,UWCU Checking,
TXN1157,2023-08-30,Caterpillar Payroll,Income,3494.28,Credit,ACH Transfer,Citi CC,one-time
TXN1296,2023-08-30,Spectrum Internet,Utilities,64.54,Debit,ACH Transfer,Citi CC,routine
TXN1026,2023-09-01,Lyft,Transport,14.28,Debit,Debit Card,Citi CC,
TXN1211,2023-09-01,UWCU Transfer,Transfer,121.23,Debit,Cash,UWCU Savings,
TXN1222,2023-09-02,AT&T Wireless,Utilities,56.88,Debit,Cash,Citi CC,
TXN1419,2023-09-02,Whole Foods,Groceries,114.35,Debit,Credit Card,BofA CC,
TXN1093,2023-09-04,Steam,Entertainment,29.65,Debit,Credit Card,UWCU Checking,
TXN1312,2023-09-04,Chipotle,Dining,14.75,Debit,Cash,Citi CC,
TXN1455,2023-09-04,Panda Express,Dining,9.39,Debit,Debit Card,Citi CC,reimbursable
TXN1027,2023-09-06,Tax Refund,Income,314.25,Credit,Credit Card,BofA CC,
TXN1124,2023-09-07,Walgreens,Healthcare,29.18,Debit,Zelle,Citi CC,monthly
TXN1070,2023-09-11,Tax Refund,Income,659.49,Credit,Zelle,BofA CC,
TXN1442,2023-09-12,BofA CC Payment,Transfer,305.38,Debit,ACH Transfer,Discover CC,monthly
TXN1049,2023-09-13,AMC Theater,Entertainment,26.04,Debit,Cash,Citi CC,monthly
TXN1394,2023-09-13,Aldi,Groceries,61.42,Debit,Cash,BofA CC,
TXN1402,2023-09-14,Trader Joe's,Groceries,33.11,Debit,ACH Transfer,UWCU Savings,
TXN1080,2023-09-16,Tax Refund,Income,211.63,Credit,Zelle,UWCU Checking,one-time
TXN1083,2023-09-20,Caterpillar Payroll,Income,3381.77,Credit,Credit Card,UWCU Savings,routine
TXN1242,2023-09-24,Spotify,Entertainment,11.0,Debit,ACH Transfer,BofA CC,
TXN1055,2023-09-25,Starbucks,Dining,5.27,Debit,Zelle,BofA CC,
TXN1297,2023-09-25,Spotify,Entertainment,10.06,Debit,Credit Card,BofA CC,
TXN1013,2023-09-27,Apartment Rent Peoria,Rent,644.89,Debit,Cash,Discover CC,
TXN1109,2023-09-28,Interest Income,Income,9.67,Credit,Debit Card,BofA CC,
TXN1265,2023-09-28,Apartment Rent Peoria,Rent,618.3,Debit,Cash,UWCU Checking,
TXN1132,2023-09-29,Lyft,Transport,23.0,Debit,ACH Transfer,Citi CC,
TXN1354,2023-10-03,Lyft,Transport,12.92,Debit,Debit Card,BofA CC,
TXN1482,2023-10-03,Target,Shopping,95.22,Debit,Credit Card,UWCU Checking,
TXN1453,2023-10-04,Starbucks,Dining,9.18,Debit,Credit Card,Discover CC,
TXN1438,2023-10-06,Panera Bread,Dining,8.95,Debit,Zelle,UWCU Checking,
TXN1148,2023-10-07,Tax Refund,Income,748.43,Credit,Cash,Discover CC,one-time
TXN1071,2023-10-09,Spectrum Internet,Utilities,57.34,Debit,ACH Transfer,Discover CC,routine
TXN1008,2023-10-12,UW Health Copay,Healthcare,29.07,Debit,ACH Transfer,UWCU Savings,
TXN1396,2023-10-12,AMC Theater,Entertainment,20.18,Debit,Cash,Discover CC,
TXN1202,2023-10-17,Spectrum Internet,Utilities,61.79,Debit,Credit Card,Discover CC,
TXN1291,2023-10-19,Vision Works,Healthcare,186.71,Debit,Debit Card,Citi CC,
TXN1197,2023-10-21,Whole Foods,Groceries,91.13,Debit,Zelle,BofA CC,
TXN1335,2023-10-21,Costco,Groceries,156.74,Debit,Debit Card,UWCU Checking,
TXN1290,2023-10-24,State Farm Auto,Insurance,125.97,Debit,Zelle,UWCU Checking,one-time
TXN1478,2023-10-29,Interest Income,Income,9.8,Credit,Debit Card,UWCU Checking,
TXN1034,2023-10-31,Chipotle,Dining,14.63,Debit,Zelle,UWCU Checking,routine
TXN1126,2023-11-02,Interest Income,Income,14.99,Credit,Cash,UWCU Savings,
TXN1280,2023-11-02,Starbucks,Dining,10.4,Debit,Debit Card,BofA CC,
TXN1310,2023-11-02,Vision Works,Healthcare,143.83,Debit,Debit Card,UWCU Savings,
TXN1355,2023-11-03,CVS Pharmacy,Healthcare,38.47,Debit,Debit Card,BofA CC,
TXN1316,2023-11-04,EZ Pass Toll,Transport,7.69,Debit,Debit Card,BofA CC,
TXN1141,2023-11-06,Local Bistro,Dining,49.87,Debit,Credit Card,UWCU Savings,
TXN1112,2023-11-08,AMC Theater,Entertainment,21.01,Debit,Cash,BofA CC,
TXN1111,2023-11-11,TJ Maxx,Shopping,84.48,Debit,Cash,UWCU Checking,
TXN1465,2023-11-11,Apartment Rent Peoria,Rent,606.37,Debit,Credit Card,Citi CC,
TXN1212,2023-11-13,BofA CC Payment,Transfer,461.59,Debit,Debit Card,Discover CC,
TXN1327,2023-11-17,WE Energies,Utilities,101.89,Debit,Credit Card,Discover CC,
TXN1056,2023-11-18,MG&E Electric,Utilities,90.82,Debit,Zelle,UWCU Savings,
TXN1276,2023-11-18,AT&T Wireless,Utilities,75.72,Debit,Cash,Citi CC,reimbursable
TXN1278,2023-11-18,ChatGPT Plus,Subscriptions,20.91,Debit,ACH Transfer,Citi CC,
TXN1342,2023-11-19,Trader Joe's,Groceries,65.22,Debit,Cash,UWCU Checking,
TXN1382,2023-11-19,Interest Income,Income,2.7,Credit,ACH Transfer,UWCU Checking,
TXN1230,2023-11-20,Adobe CC,Subscriptions,55.4,Debit,Zelle,BofA CC,
TXN1133,2023-11-21,Best Buy,Shopping,355.33,Debit,Credit Card,Citi CC,
TXN1468,2023-11-24,Chipotle,Dining,16.57,Debit,ACH Transfer,BofA CC,
TXN1199,2023-11-26,TJ Maxx,Shopping,30.56,Debit,Credit Card,BofA CC,
TXN1325,2023-11-26,Tax Refund,Income,479.75,Credit,ACH Transfer,Discover CC,
TXN1059,2023-12-01,Spectrum Internet,Utilities,60.54,Debit,Debit Card,BofA CC,
TXN1346,2023-12-01,Aldi,Groceries,59.18,Debit,Cash,BofA CC,
TXN1185,2023-12-02,Costco,Groceries,149.64,Debit,Debit Card,UWCU Savings,
TXN1357,2023-12-04,AT&T Wireless,Utilities,79.46,Debit,Zelle,UWCU Savings,
TXN1073,2023-12-05,Best Buy,Shopping,71.79,Debit,Cash,BofA CC,
TXN1293,2023-12-12,Interest Income,Income,10.77,Credit,Debit Card,UWCU Savings,
TXN1474,2023-12-13,TJ Maxx,Shopping,82.53,Debit,Credit Card,BofA CC,monthly
TXN1029,2023-12-14,Caterpillar Payroll,Income,3274.6,Credit,Debit Card,Citi CC,
TXN1268,2023-12-14,Walmart,Shopping,81.62,Debit,Debit Card,Citi CC,
TXN1473,2023-12-17,Local Bistro,Dining,25.63,Debit,Credit Card,Citi CC,routine
TXN1200,2023-12-18,Discover Payment,Transfer,428.41,Debit,Debit Card,UWCU Checking,
TXN1005,2023-12-19,Amazon,Shopping,135.41,Debit,Zelle,UWCU Checking,reimbursable
TXN1095,2023-12-19,Spectrum Internet,Utilities,58.52,Debit,Cash,Discover CC,
TXN1140,2023-12-20,BofA CC Payment,Transfer,355.58,Debit,Cash,Discover CC,
TXN1421,2023-12-22,Walmart,Shopping,37.52,Debit,Debit Card,Discover CC,routine
TXN1309,2023-12-23,Pick 'n Save,Groceries,46.62,Debit,Debit Card,UWCU Savings,routine
TXN1370,2023-12-23,Lyft,Transport,25.69,Debit,Zelle,BofA CC,
TXN1378,2023-12-23,Lyft,Transport,22.35,Debit,ACH Transfer,Citi CC,
TXN1041,2023-12-24,State Farm Auto,Insurance,127.39,Debit,Debit Card,BofA CC,one-time
TXN1281,2023-12-24,Walmart,Shopping,46.58,Debit,Zelle,Citi CC,
TXN1054,2023-12-26,Steam,Entertainment,42.37,Debit,Zelle,Discover CC,routine
TXN1175,2023-12-27,Pick 'n Save,Groceries,36.7,Debit,Cash,UWCU Savings,one-time
TXN1196,2023-12-27,UW Health Copay,Healthcare,36.54,Debit,Credit Card,UWCU Checking,
TXN1224,2023-12-28,Local Bistro,Dining,26.56,Debit,Credit Card,Citi CC,routine
