transaction_id,transaction_date,merchant_name,category,amount,transaction_type,payment_method,account_name,notes
TXN1236,2023-12-28,Best Buy,Shopping,146.09,Debit,Credit Card,UWCU Checking,
TXN1456,2023-12-30,LinkedIn Premium,Subscriptions,35.88,Debit,Zelle,Discover CC,one-time
TXN1136,2024-01-03,BP Gas,Transport,39.77,Debit,Cash,Citi CC,
TXN1142,2024-01-03,Walmart,Shopping,26.65,Debit,Cash,Discover CC,
TXN1246,2024-01-05,Walmart,Shopping,60.06,Debit,Zelle,UWCU Savings,
TXN1245,2024-01-06,CVS Pharmacy,Healthcare,79.03,Debit,Debit Card,UWCU Savings,routine
TXN1207,2024-01-07,BP Gas,Transport,43.67,Debit,Cash,UWCU Savings,
TXN1150,2024-01-10,Costco,Groceries,61.67,Debit,Zelle,UWCU Checking,
TXN1232,2024-01-12,AT&T Wireless,Utilities,77.3,Debit,Cash,Discover CC,reimbursable
TXN1406,2024-01-12,State Farm Auto,Insurance,127.65,Debit,Debit Card,UWCU Savings,
TXN1424,2024-01-12,Chipotle,Dining,17.15,Debit,Credit Card,UWCU Savings,routine
TXN1215,2024-01-16,Amazon,Shopping,132.38,Debit,Zelle,UWCU Checking,
TXN1019,2024-01-18,Interest Income,Income,14.4,Credit,Zelle,UWCU Checking,
TXN1337,2024-01-18,ChatGPT Plus,Subscriptions,20.57,Debit,Debit Card,Discover CC,
TXN1471,2024-01-20,Costco,Groceries,154.65,Debit,Zelle,UWCU Savings,
TXN1060,2024-01-24,Spotify,Entertainment,10.62,Debit,ACH Transfer,BofA CC,
TXN1079,2024-01-24,Lyft,Transport,16.54,Debit,Cash,Discover CC,reimbursable
TXN1481,2024-01-26,Lyft,Transport,10.89,Debit,Cash,BofA CC,
TXN1052,2024-01-27,State Farm Renters,Insurance,18.89,Debit,Cash,Discover CC,
TXN1308,2024-01-27,AT&T Wireless,Utilities,66.27,Debit,Zelle,UWCU Savings,
TXN1409,2024-01-29,Lyft,Transport,16.29,Debit,Debit Card,UWCU Savings,
TXN1218,2024-01-31,BofA CC Payment,Transfer,189.82,Debit,ACH Transfer,UWCU Checking,one-time
TXN1226,2024-02-01,BofA CC Payment,Transfer,398.93,Debit,ACH Transfer,UWCU Checking,
TXN1033,2024-02-04,Local Bistro,Dining,29.98,Debit,Zelle,BofA CC,
TXN1075,2024-02-04,Tax Refund,Income,522.93,Credit,Zelle,Citi CC,reimbursable
TXN1263,2024-02-07,Walgreens,Healthcare,20.76,Debit,ACH Transfer,UWCU Checking,
TXN1360,2024-02-07,EZ Pass Toll,Transport,3.2,Debit,Zelle,UWCU Savings,
TXN1282,2024-02-09,Caterpillar Payroll,Income,3287.14,Credit,ACH Transfer,UWCU Checking,
TXN1485,2024-02-09,State Farm Auto,Insurance,130.04,Debit,Zelle,Citi CC,
TXN1259,2024-02-13,Aldi,Groceries,45.75,Debit,Credit Card,Discover CC,
TXN1011,2024-02-15,Panera Bread,Dining,14.39,Debit,Zelle,Discover CC,
TXN1179,2024-02-15,Whole Foods,Groceries,51.88,Debit,Zelle,UWCU Savings,
TXN1190,2024-02-15,Best Buy,Shopping,354.68,Debit,ACH Transfer,UWCU Savings,
TXN1445,2024-02-15,Shell Gas,Transport,58.29,Debit,ACH Transfer,UWCU Checking,
TXN1094,2024-02-19,AMC Theater,Entertainment,23.95,Debit,ACH Transfer,BofA CC,
TXN1188,2024-02-19,Steam,Entertainment,20.92,Debit,Cash,UWCU Checking,monthly
TXN1237,2024-02-20,BP Gas,Transport,68.11,Debit,Debit Card,Citi CC,
TXN1298,2024-02-20,AMC Theater,Entertainment,24.43,Debit,ACH Transfer,Discover CC,
TXN1318,2024-02-23,Costco,Groceries,82.07,Debit,Zelle,BofA CC,
TXN1362,2024-02-23,Spotify,Entertainment,10.63,Debit,Debit Card,Discover CC,
TXN1248,2024-02-24,Caterpillar Payroll,Income,3237.6,Credit,ACH Transfer,UWCU Checking,
TXN1432,2024-02-24,Pick 'n Save,Groceries,44.05,Debit,Credit Card,Discover CC,
TXN1028,2024-02-25,CVS Pharmacy,Healthcare,58.77,Debit,Credit Card,UWCU Checking,
TXN1051,2024-02-26,Interest Income,Income,12.54,Credit,ACH Transfer,UWCU Savings,routine
TXN1435,2024-02-27,AMC Theater,Entertainment,20.25,Debit,Credit Card,Citi CC,
TXN1384,2024-03-01,Steam,Entertainment,31.88,Debit,Credit Card,Citi CC,
TXN1273,2024-03-02,Amazon,Shopping,113.49,Debit,ACH Transfer,Citi CC,
TXN1320,2024-03-02,Target,Shopping,58.84,Debit,ACH Transfer,UWCU Savings,
TXN1427,2024-03-02,ChatGPT Plus,Subscriptions,20.27,Debit,Credit Card,Citi CC,
TXN1261,2024-03-04,Panera Bread,Dining,13.69,Debit,Zelle,Discover CC,
TXN1030,2024-03-08,Local Bistro,Dining,28.74,Debit,Credit Card,BofA CC,
TXN1363,2024-03-09,Caterpillar Payroll,Income,3334.72,Credit,Zelle,BofA CC,
TXN1182,2024-03-10,Vision Works,Healthcare,129.7,Debit,Debit Card,Citi CC,
TXN1388,2024-03-11,Trader Joe's,Groceries,47.86,Debit,Credit Card,BofA CC,
TXN1069,2024-03-12,Interest Income,Income,7.8,Credit,Debit Card,BofA CC,
TXN1166,2024-03-12,Steam,Entertainment,44.18,Debit,Cash,UWCU Checking,one-time
TXN1375,2024-03-15,WE Energies,Utilities,64.4,Debit,Credit Card,Citi CC,
TXN1048,2024-03-16,Aldi,Groceries,38.23,Debit,Credit Card,Discover CC,
TXN1183,2024-03-16,Pick 'n Save,Groceries,51.76,Debit,ACH Transfer,UWCU Checking,
TXN1345,2024-03-23,Chipotle,Dining,12.72,Debit,Zelle,Citi CC,
TXN1201,2024-03-24,UWCU Transfer,Transfer,180.69,Debit,Debit Card,Discover CC,
TXN1238,2024-03-24,Whole Foods,Groceries,62.7,Debit,ACH Transfer,Discover CC,
TXN1470,2024-03-24,Apartment Rent Madison,Rent,944.23,Debit,Cash,BofA CC,
TXN1283,2024-03-28,Steam,Entertainment,16.77,Debit,Zelle,Discover CC,one-time
TXN1496,2024-03-29,Tax Refund,Income,361.65,Credit,Cash,Citi CC,
TXN1135,2024-03-30,Starbucks,Dining,11.32,Debit,Credit Card,Discover CC,one-time
TXN1449,2024-04-01,State Farm Auto,Insurance,132.28,Debit,Zelle,UWCU Savings,
TXN1194,2024-04-04,Nintendo eShop,Entertainment,48.58,Debit,Zelle,Discover CC,one-time
TXN1220,2024-04-04,Amazon,Shopping,18.14,Debit,Debit Card,UWCU Savings,
TXN1217,2024-04-06,State Farm Auto,Insurance,128.3,Debit,Cash,Citi CC,
TXN1440,2024-04-07,Uber,Transport,31.02,Debit,Credit Card,UWCU Savings,one-time
TXN1155,2024-04-09,EZ Pass Toll,Transport,4.51,Debit,Debit Card,BofA CC,
TXN1180,2024-04-09,Uber,Transport,16.41,Debit,ACH Transfer,Citi CC,
TXN1065,2024-04-11,WE Energies,Utilities,100.28,Debit,Cash,BofA CC,
TXN1333,2024-04-11,EZ Pass Toll,Transport,5.83,Debit,Zelle,BofA CC,
TXN1131,2024-04-12,Trader Joe's,Groceries,54.6,Debit,Debit Card,UWCU Checking,
TXN1400,2024-04-15,Trader Joe's,Groceries,56.48,Debit,Credit Card,BofA CC,
TXN1010,2024-04-18,WE Energies,Utilities,97.92,Debit,Credit Card,UWCU Savings,one-time
TXN1068,2024-04-20,Nintendo eShop,Entertainment,45.73,Debit,Cash,Citi CC,
TXN1090,2024-04-20,Best Buy,Shopping,167.74,Debit,Cash,Discover CC,
TXN1062,2024-04-21,WE Energies,Utilities,85.78,Debit,Debit Card,UWCU Checking,
TXN1429,2024-04-21,State Farm Renters,Insurance,19.31,Debit,Zelle,BofA CC,
TXN1152,2024-04-27,Pick 'n Save,Groceries,43.04,Debit,Zelle,UWCU Savings,
TXN1307,2024-04-28,Costco,Groceries,81.6,Debit,Debit Card,BofA CC,
TXN1454,2024-04-28,TJ Maxx,Shopping,89.97,Debit,Debit Card,UWCU Checking,
TXN1129,2024-04-29,Steam,Entertainment,26.23,Debit,Debit Card,BofA CC,monthly
TXN1494,2024-05-01,ChatGPT Plus,Subscriptions,20.02,Debit,ACH Transfer,Discover CC,
TXN1287,2024-05-02,Walgreens,Healthcare,47.8,Debit,ACH Transfer,Discover CC,
TXN1101,2024-05-05,WE Energies,Utilities,117.58,Debit,ACH Transfer,BofA CC,
TXN1324,2024-05-05,Adobe CC,Subscriptions,55.6,Debit,Debit Card,BofA CC,
TXN1452,2024-05-06,Best Buy,Shopping,170.41,Debit,Zelle,Citi CC,
TXN1097,2024-05-10,EZ Pass Toll,Transport,7.86,Debit,Zelle,Citi CC,
TXN1127,2024-05-10,EZ Pass Toll,Transport,6.58,Debit,Cash,BofA CC,monthly
TXN1258,2024-05-10,UW Health Copay,Healthcare,40.17,Debit,ACH Transfer,Discover CC,one-time
TXN1032,2024-05-12,Vision Works,Healthcare,188.29,Debit,Debit Card,BofA CC,
TXN1492,2024-05-12,Best Buy,Shopping,63.11,Debit,ACH Transfer,BofA CC,
TXN1381,2024-05-13,Target,Shopping,75.49,Debit,Cash,Discover CC,
TXN1020,2024-05-15,Aldi,Groceries,63.94,Debit,ACH Transfer,UWCU Savings,
TXN1480,2024-05-15,State Farm Renters,Insurance,18.36,Debit,Zelle,BofA CC,
TXN1156,2024-05-16,Walmart,Shopping,27.45,Debit,ACH Transfer,UWCU Savings,
TXN1377,2024-05-16,Walmart,Shopping,69.77,Debit,Zelle,BofA CC,
TXN1116,2024-05-18,BofA CC Payment,Transfer,239.18,Debit,ACH Transfer,Discover CC,
TXN1495,2024-05-18,Interest Income,Income,3.28,Credit,Debit Card,UWCU Savings,
TXN1431,2024-05-20,Discover Payment,Transfer,599.35,Debit,Zelle,UWCU Savings,
TXN1264,2024-05-21,Best Buy,Shopping,150.01,Debit,Credit Card,UWCU Checking,
TXN1386,2024-05-22,Amazon,Shopping,109.5,Debit,ACH Transfer,Citi CC,one-time
TXN1448,2024-05-23,Costco,Groceries,80.74,Debit,Debit Card,UWCU Savings,
TXN1138,2024-05-24,LinkedIn Premium,Subscriptions,36.16,Debit,ACH Transfer,BofA CC,
TXN1120,2024-05-25,Amazon,Shopping,48.59,Debit,Zelle,UWCU Savings,reimbursable
TXN1123,2024-05-25,ChatGPT Plus,Subscriptions,20.51,Debit,ACH Transfer,BofA CC,reimbursable
TXN1450,2024-05-25,AT&T Wireless,Utilities,56.83,Debit,ACH Transfer,BofA CC,
TXN1012,2024-05-26,AT&T Wireless,Utilities,59.29,Debit,Debit Card,UWCU Savings,
TXN1269,2024-05-27,Whole Foods,Groceries,55.28,Debit,ACH Transfer,BofA CC,
TXN1130,2024-05-29,BofA CC Payment,Transfer,447.88,Debit,Cash,UWCU Checking,
TXN1253,2024-05-29,Nintendo eShop,Entertainment,66.5,Debit,Debit Card,UWCU Savings,
TXN1428,2024-05-29,Netflix,Entertainment,15.18,Debit,Zelle,UWCU Checking,routine
TXN1036,2024-06-04,Trader Joe's,Groceries,34.11,Debit,Credit Card,UWCU Savings,
TXN1304,2024-06-06,MG&E Electric,Utilities,96.27,Debit,Zelle,BofA CC,
TXN1326,2024-06-09,State Farm Renters,Insurance,18.39,Debit,Cash,Discover CC,one-time
TXN1092,2024-06-13,LinkedIn Premium,Subscriptions,36.21,Debit,Cash,BofA CC,
TXN1404,2024-06-15,Netflix,Entertainment,15.01,Debit,ACH Transfer,UWCU Checking,reimbursable
TXN1225,2024-06-22,TJ Maxx,Shopping,58.79,Debit,Cash,BofA CC,
TXN1099,2024-06-30,Whole Foods,Groceries,118.07,Debit,Zelle,Discover CC,
TXN1364,2024-07-01,Vision Works,Healthcare,145.24,Debit,ACH Transfer,Citi CC,
TXN1484,2024-07-02,Steam,Entertainment,36.5,Debit,Debit Card,BofA CC,
TXN1376,2024-07-03,Starbucks,Dining,6.38,Debit,Credit Card,Discover CC,
TXN1418,2024-07-03,EZ Pass Toll,Transport,5.81,Debit,Credit Card,Discover CC,
TXN1417,2024-07-04,Walmart,Shopping,31.27,Debit,Credit Card,Citi CC,monthly
TXN1483,2024-07-08,WE Energies,Utilities,88.75,Debit,Cash,Citi CC,
TXN1387,2024-07-09,Caterpillar Payroll,Income,3428.0,Credit,Cash,Citi CC,
TXN1001,2024-07-12,Costco,Groceries,63.81,Debit,Credit Card,UWCU Savings,
TXN1228,2024-07-13,BP Gas,Transport,63.22,Debit,Cash,BofA CC,
TXN1331,2024-07-13,CVS Pharmacy,Healthcare,49.06,Debit,Credit Card,UWCU Checking,reimbursable
TXN1300,2024-07-16,Adobe CC,Subscriptions,55.8,Debit,Debit Card,UWCU Savings,
TXN1361,2024-07-17,Costco,Groceries,173.16,Debit,Debit Card,BofA CC,routine
TXN1122,2024-07-18,Costco,Groceries,71.19,Debit,Credit Card,BofA CC,monthly
TXN1373,2024-07-19,McDonald's,Dining,8.56,Debit,Cash,UWCU Savings,monthly
TXN1016,2024-07-20,Caterpillar Payroll,Income,3404.09,Credit,Credit Card,Citi CC,one-time
TXN1347,2024-07-20,ChatGPT Plus,Subscriptions,20.19,Debit,Zelle,BofA CC,
TXN1198,2024-07-21,Adobe CC,Subscriptions,55.9,Debit,Cash,Citi CC,
TXN1176,2024-07-23,Uber,Transport,23.5,Debit,Cash,Citi CC,
TXN1464,2024-07-29,Nintendo eShop,Entertainment,57.22,Debit,Debit Card,Citi CC,reimbursable
TXN1040,2024-07-30,Discover Payment,Transfer,453.23,Debit,Zelle,Discover CC,
TXN1103,2024-07-30,LinkedIn Premium,Subscriptions,39.97,Debit,Credit Card,Citi CC,
TXN1407,2024-07-30,Trader Joe's,Groceries,56.41,Debit,Debit Card,UWCU Savings,
TXN1302,2024-07-31,Pick 'n Save,Groceries,74.66,Debit,Debit Card,Citi CC,
TXN1343,2024-07-31,Local Bistro,Dining,43.7,Debit,Zelle,Discover CC,
TXN1038,2024-08-01,Walmart,Shopping,40.32,Debit,ACH Transfer,UWCU Savings,
TXN1021,2024-08-03,LinkedIn Premium,Subscriptions,38.66,Debit,Credit Card,Citi CC,monthly
TXN1239,2024-08-03,Trader Joe's,Groceries,70.74,Debit,ACH Transfer,Discover CC,
TXN1466,2024-08-04,Pick 'n Save,Groceries,42.5,Debit,Zelle,UWCU Savings,
TXN1414,2024-08-05,WE Energies,Utilities,103.39,Debit,Credit Card,UWCU Checking,
TXN1037,2024-08-06,McDonald's,Dining,6.24,Debit,Credit Card,BofA CC,
TXN1329,2024-08-06,Tax Refund,Income,530.39,Credit,ACH Transfer,Discover CC,reimbursable
TXN1213,2024-08-07,BofA CC Payment,Transfer,407.78,Debit,Cash,Citi CC,
TXN1399,2024-08-14,Costco,Groceries,154.6,Debit,Credit Card,UWCU Checking,
TXN1084,2024-08-15,Aldi,Groceries,48.79,Debit,Cash,BofA CC,monthly
TXN1306,2024-08-15,Costco,Groceries,101.34,Debit,Credit Card,Citi CC,routine
TXN1146,2024-08-16,BP Gas,Transport,33.61,Debit,ACH Transfer,Discover CC,monthly
TXN1204,2024-08-19,AMC Theater,Entertainment,17.58,Debit,Cash,UWCU Savings,
TXN1328,2024-08-21,Best Buy,Shopping,153.32,Debit,Debit Card,Discover CC,
TXN1173,2024-08-23,Adobe CC,Subscriptions,55.33,Debit,Credit Card,BofA CC,
TXN1105,2024-08-25,BofA CC Payment,Transfer,327.45,Debit,Credit Card,Citi CC,routine
TXN1003,2024-08-26,Shell Gas,Transport,65.35,Debit,Debit Card,BofA CC,
TXN1457,2024-08-28,Aldi,Groceries,67.38,Debit,Zelle,UWCU Savings,
TXN1089,2024-08-29,Panera Bread,Dining,13.82,Debit,Credit Card,Discover CC,monthly
TXN1413,2024-08-31,Whole Foods,Groceries,119.02,Debit,ACH Transfer,UWCU Savings,
TXN1104,2024-09-02,Caterpillar Payroll,Income,3432.71,Credit,Cash,BofA CC,one-time
TXN1301,2024-09-02,State Farm Auto,Insurance,130.51,Debit,Zelle,Discover CC,
TXN1168,2024-09-03,Best Buy,Shopping,226.94,Debit,Cash,UWCU Checking,routine
TXN1352,2024-09-03,Walmart,Shopping,89.78,Debit,Credit Card,Discover CC,
TXN1184,2024-09-05,Trader Joe's,Groceries,48.09,Debit,Debit Card,UWCU Savings,one-time
TXN1002,2024-09-08,Trader Joe's,Groceries,72.96,Debit,Zelle,BofA CC,
TXN1235,2024-09-09,Apartment Rent Madison,Rent,934.49,Debit,ACH Transfer,BofA CC,
TXN1358,2024-09-09,LinkedIn Premium,Subscriptions,37.4,Debit,Debit Card,BofA CC,one-time
TXN1254,2024-09-11,EZ Pass Toll,Transport,2.25,Debit,Credit Card,UWCU Checking,
TXN1144,2024-09-13,Caterpillar Payroll,Income,3390.99,Credit,Zelle,Discover CC,
TXN1475,2024-09-13,State Farm Auto,Insurance,121.07,Debit,ACH Transfer,UWCU Savings,reimbursable
TXN1167,2024-09-14,Trader Joe's,Groceries,46.5,Debit,Zelle,Citi CC,reimbursable
TXN1221,2024-09-15,Amazon,Shopping,143.07,Debit,Debit Card,Discover CC,
TXN1493,2024-09-15,Steam,Entertainment,7.13,Debit,ACH Transfer,UWCU Savings,
TXN1042,2024-09-18,UWCU Transfer,Transfer,182.24,Debit,Zelle,Discover CC,routine
TXN1177,2024-09-20,Nintendo eShop,Entertainment,11.58,Debit,ACH Transfer,UWCU Checking,
TXN1460,2024-09-20,Panera Bread,Dining,10.39,Debit,Debit Card,Discover CC,
TXN1165,2024-09-21,Pick 'n Save,Groceries,41.59,Debit,Credit Card,UWCU Checking,reimbursable
TXN1271,2024-09-23,Apartment Rent Peoria,Rent,629.69,Debit,Zelle,Citi CC,
TXN1189,2024-09-24,UW Health Copay,Healthcare,27.2,Debit,Credit Card,UWCU Savings,
TXN1348,2024-09-25,BP Gas,Transport,58.52,Debit,Credit Card,Discover CC,
TXN1486,2024-09-27,Costco,Groceries,80.75,Debit,Debit Card,UWCU Savings,monthly
TXN1267,2024-09-30,Netflix,Entertainment,15.13,Debit,Credit Card,BofA CC,
TXN1423,2024-10-04,Costco,Groceries,121.29,Debit,Credit Card,BofA CC,monthly
TXN1134,2024-10-08,AMC Theater,Entertainment,29.95,Debit,Credit Card,BofA CC,routine
TXN1223,2024-10-09,Target,Shopping,91.85,Debit,ACH Transfer,BofA CC,
TXN1395,2024-10-09,Local Bistro,Dining,33.13,Debit,Credit Card,UWCU Checking,
TXN1153,2024-10-12,Interest Income,Income,5.93,Credit,Cash,UWCU Checking,
TXN1000,2024-10-16,Aldi,Groceries,32.24,Debit,Debit Card,UWCU Checking,
TXN1294,2024-10-16,State Farm Renters,Insurance,20.06,Debit,Credit Card,BofA CC,
TXN1255,2024-10-18,Tax Refund,Income,590.68,Credit,Zelle,BofA CC,
TXN1159,2024-10-19,Netflix,Entertainment,15.05,Debit,ACH Transfer,UWCU Savings,
TXN1330,2024-10-19,Apartment Rent Peoria,Rent,608.41,Debit,ACH Transfer,UWCU Savings,
TXN1192,2024-10-22,Caterpillar Payroll,Income,3230.84,Credit,ACH Transfer,UWCU Savings,
TXN1412,2024-10-23,Trader Joe's,Groceries,59.69,Debit,Credit Card,UWCU Savings,
TXN1231,2024-10-24,Starbucks,Dining,11.03,Debit,Credit Card,Discover CC,
TXN1169,2024-11-01,Nintendo eShop,Entertainment,53.25,Debit,Debit Card,BofA CC,
TXN1227,2024-11-03,TJ Maxx,Shopping,71.46,Debit,ACH Transfer,UWCU Savings,
TXN1119,2024-11-04,State Farm Renters,Insurance,19.65,Debit,Debit Card,Citi CC,
TXN1433,2024-11-04,Spectrum Internet,Utilities,56.04,Debit,Zelle,UWCU Savings,
TXN1411,2024-11-05,State Farm Auto,Insurance,130.35,Debit,Zelle,UWCU Savings,one-time
TXN1022,2024-11-06,Walgreens,Healthcare,23.25,Debit,Zelle,BofA CC,
TXN1145,2024-11-06,Spotify,Entertainment,10.63,Debit,Credit Card,Discover CC,routine
TXN1058,2024-11-10,Interest Income,Income,13.7,Credit,Zelle,Discover CC,
TXN1063,2024-11-10,Walmart,Shopping,32.0,Debit,Debit Card,Discover CC,
TXN1171,2024-11-12,Panera Bread,Dining,12.81,Debit,Cash,UWCU Checking,
TXN1174,2024-11-12,ChatGPT Plus,Subscriptions,20.87,Debit,Credit Card,Discover CC,
TXN1244,2024-11-14,Shell Gas,Transport,57.0,Debit,ACH Transfer,Discover CC,monthly
TXN1151,2024-11-19,Apartment Rent Peoria,Rent,629.23,Debit,ACH Transfer,UWCU Checking,
TXN1315,2024-11-19,Caterpillar Payroll,Income,3290.53,Credit,Debit Card,Citi CC,
TXN1379,2024-11-19,Whole Foods,Groceries,62.89,Debit,Credit Card,UWCU Savings,
TXN1322,2024-11-20,Amazon,Shopping,159.15,Debit,Debit Card,Citi CC,
TXN1114,2024-11-21,Interest Income,Income,9.63,Credit,Credit Card,Discover CC,
TXN1015,2024-11-27,MG&E Electric,Utilities,90.78,Debit,Zelle,BofA CC,
TXN1249,2024-11-27,Target,Shopping,107.8,Debit,Zelle,Citi CC,
TXN1275,2024-11-28,McDonald's,Dining,11.69,Debit,Credit Card,UWCU Savings,
TXN1279,2024-11-28,AMC Theater,Entertainment,22.98,Debit,Debit Card,UWCU Savings,
TXN1206,2024-12-02,State Farm Auto,Insurance,132.92,Debit,Cash,Citi CC,
TXN1257,2024-12-02,AT&T Wireless,Utilities,57.19,Debit,Credit Card,UWCU Savings,
TXN1143,2024-12-03,Caterpillar Payroll,Income,3473.19,Credit,Cash,Discover CC,monthly
TXN1408,2024-12-04,WE Energies,Utilities,56.07,Debit,Credit Card,UWCU Savings,
TXN1390,2024-12-06,EZ Pass Toll,Transport,5.8,Debit,Debit Card,Citi CC,
TXN1401,2024-12-06,State Farm Renters,Insurance,18.64,Debit,ACH Transfer,UWCU Checking,
TXN1023,2024-12-07,Starbucks,Dining,7.79,Debit,ACH Transfer,BofA CC,reimbursable
TXN1233,2024-12-09,UW Health Copay,Healthcare,45.03,Debit,Cash,UWCU Checking,
TXN1210,2024-12-10,Caterpillar Payroll,Income,3416.35,Credit,Credit Card,BofA CC,
TXN1405,2024-12-11,Whole Foods,Groceries,62.17,Debit,Credit Card,UWCU Checking,
TXN1359,2024-12-12,TJ Maxx,Shopping,74.74,Debit,ACH Transfer,BofA CC,
TXN1067,2024-12-13,Amazon,Shopping,106.97,Debit,Credit Card,BofA CC,
TXN1074,2024-12-13,Pick 'n Save,Groceries,45.92,Debit,Credit Card,Discover CC,
TXN1476,2024-12-14,TJ Maxx,Shopping,38.57,Debit,ACH Transfer,Discover CC,
TXN1128,2024-12-15,Local Bistro,Dining,28.17,Debit,Cash,UWCU Checking,
TXN1121,2024-12-16,CVS Pharmacy,Healthcare,78.25,Debit,Zelle,UWCU Savings,one-time
TXN1009,2024-12-19,Adobe CC,Subscriptions,55.07,Debit,Debit Card,Citi CC,monthly
TXN1178,2024-12-20,Apartment Rent Peoria,Rent,617.55,Debit,Debit Card,UWCU Savings,
TXN1186,2024-12-21,McDonald's,Dining,11.0,Debit,ACH Transfer,UWCU Checking,
TXN1441,2024-12-22,Netflix,Entertainment,15.22,Debit,ACH Transfer,UWCU Savings,
TXN1462,2024-12-22,ChatGPT Plus,Subscriptions,20.59,Debit,ACH Transfer,Discover CC,
TXN1057,2024-12-26,WE Energies,Utilities,75.5,Debit,Credit Card,Discover CC,
TXN1272,2024-12-26,Best Buy,Shopping,335.51,Debit,ACH Transfer,Discover CC,
TXN1349,2024-12-29,Caterpillar Payroll,Income,3421.9,Credit,ACH Transfer,Discover CC,
TXN1416,2024-12-30,Vision Works,Healthcare,130.83,Debit,Cash,UWCU Checking,
